dataset_id,table_id
open_layer,platform_crosswalk20190111
open_layer,platform_crosswalk20190112
open_layer,platform_crosswalk20190113
open_layer,platform_crosswalk20190114
open_layer,platform_crosswalk20190115
open_layer,platform_crosswalk20190116
open_layer,platform_crosswalk20190117
open_layer,platform_crosswalk20190118
open_layer,platform_crosswalk20190119
open_layer,platform_crosswalk20190120
open_layer,platform_crosswalk20190121
open_layer,platform_crosswalk20190122
open_layer,platform_crosswalk20190123
open_layer,platform_crosswalk20190124
open_layer,platform_crosswalk20190125
open_layer,platform_crosswalk20190126
open_layer,platform_crosswalk20190127
open_layer,platform_crosswalk20190128
open_layer,platform_crosswalk20190129
open_layer,platform_crosswalk20190130
open_layer,platform_crosswalk20190131
open_layer,platform_crosswalk20190201
open_layer,platform_crosswalk20190202
open_layer,platform_crosswalk20190203
open_layer,platform_crosswalk20190204
open_layer,platform_crosswalk20190205
open_layer,platform_crosswalk20190206
open_layer,platform_crosswalk20190207
open_layer,platform_crosswalk20190208
open_layer,platform_crosswalk20190209
open_layer,platform_crosswalk20190210
open_layer,platform_crosswalk20190211
open_layer,platform_crosswalk20190212
open_layer,platform_crosswalk20190213
open_layer,platform_crosswalk20190214
open_layer,platform_crosswalk20190215
open_layer,platform_crosswalk20190216
open_layer,platform_crosswalk20190217
open_layer,platform_crosswalk20190218
open_layer,platform_crosswalk20190219
open_layer,platform_crosswalk20190220
open_layer,platform_crosswalk20190221
open_layer,platform_crosswalk20190222
open_layer,platform_crosswalk20190223
open_layer,platform_crosswalk20190224
open_layer,platform_crosswalk20190225
open_layer,platform_crosswalk20190226
open_layer,platform_crosswalk20190227
open_layer,platform_crosswalk20190228
open_layer,platform_crosswalk20190301
open_layer,platform_crosswalk20190302
open_layer,platform_crosswalk20190303
open_layer,platform_crosswalk20190304
open_layer,platform_crosswalk20190305
open_layer,platform_crosswalk20190306
open_layer,platform_crosswalk20190307
open_layer,platform_crosswalk20190308
open_layer,platform_crosswalk20190309
open_layer,platform_crosswalk20190310
open_layer,platform_crosswalk20190311
open_layer,platform_crosswalk20190312
open_layer,platform_crosswalk20190313
open_layer,platform_crosswalk20190314
open_layer,platform_crosswalk20190315
open_layer,platform_crosswalk20190316
open_layer,platform_crosswalk20190317
open_layer,platform_crosswalk20190318
open_layer,platform_crosswalk20190319
open_layer,platform_crosswalk20190320
open_layer,platform_crosswalk20190321
open_layer,platform_crosswalk20190322
open_layer,platform_crosswalk20190323
open_layer,platform_crosswalk20190324
open_layer,platform_crosswalk20190325
open_layer,platform_crosswalk20190326
open_layer,platform_crosswalk20190327
open_layer,platform_crosswalk20190328
open_layer,platform_crosswalk20190329
open_layer,platform_crosswalk20190330
open_layer,platform_crosswalk20190331
open_layer,platform_crosswalk20190401
open_layer,platform_crosswalk20190402
open_layer,platform_crosswalk20190403
open_layer,platform_crosswalk20190404
open_layer,platform_crosswalk20190405
open_layer,platform_crosswalk20190406
open_layer,platform_crosswalk20190407
open_layer,platform_crosswalk20190408
open_layer,platform_crosswalk20190409
open_layer,platform_crosswalk20190410
open_layer,platform_crosswalk20190411
open_layer,platform_crosswalk20190412
open_layer,platform_crosswalk20190413
open_layer,platform_crosswalk20190414
open_layer,platform_crosswalk20190415
open_layer,platform_crosswalk20190416
open_layer,platform_crosswalk20190417
open_layer,platform_crosswalk20190418
open_layer,platform_crosswalk20190419
open_layer,platform_crosswalk20190420
open_layer,platform_crosswalk20190421
open_layer,platform_crosswalk20190422
