dataset_id,table_id
open_layer,keyword_app_snapshot__production_gp_20200315
open_layer,keyword_app_snapshot__production_gp_20200316
open_layer,keyword_app_snapshot__production_gp_20200317
open_layer,keyword_app_snapshot__production_gp_20200318
open_layer,keyword_app_snapshot__production_gp_20200319
open_layer,keyword_app_snapshot__production_gp_20200320
open_layer,keyword_app_snapshot__production_gp_20200321
open_layer,keyword_app_snapshot__production_gp_20200322
open_layer,keyword_app_snapshot__production_gp_20200323
open_layer,keyword_app_snapshot__production_gp_20200324
open_layer,keyword_app_snapshot__production_gp_20200325
open_layer,keyword_app_snapshot__production_gp_20200326
open_layer,keyword_app_snapshot__production_gp_20200327
open_layer,keyword_app_snapshot__production_gp_20200328
open_layer,keyword_app_snapshot__production_gp_20200329
open_layer,keyword_app_snapshot__production_gp_20200330
open_layer,keyword_app_snapshot__production_gp_20200331
open_layer,keyword_app_snapshot__production_gp_20200401
open_layer,keyword_app_snapshot__production_gp_20200402
open_layer,keyword_app_snapshot__production_gp_20200403
open_layer,keyword_app_snapshot__production_gp_20200404
open_layer,keyword_app_snapshot__production_gp_20200405
open_layer,keyword_app_snapshot__production_gp_20200406
open_layer,keyword_app_snapshot__production_gp_20200407
open_layer,keyword_app_snapshot__production_gp_20200408
open_layer,keyword_app_snapshot__production_gp_20200409
open_layer,keyword_app_snapshot__production_gp_20200410
open_layer,keyword_app_snapshot__production_gp_20200411
open_layer,keyword_app_snapshot__production_gp_20200412
open_layer,keyword_app_snapshot__production_gp_20200413
open_layer,keyword_app_snapshot__production_gp_20200414
open_layer,keyword_app_snapshot__production_gp_20200415
open_layer,keyword_app_snapshot__production_gp_20200416
open_layer,keyword_app_snapshot__production_gp_20200417
open_layer,keyword_app_snapshot__production_gp_20200418
open_layer,keyword_app_snapshot__production_gp_20200419
open_layer,keyword_app_snapshot__production_gp_20200420
open_layer,keyword_app_snapshot__production_gp_20200421
open_layer,keyword_app_snapshot__production_gp_20200422
open_layer,keyword_app_snapshot__production_gp_20200423
open_layer,keyword_app_snapshot__production_gp_20200424
open_layer,keyword_app_snapshot__production_gp_20200425
open_layer,keyword_app_snapshot__production_gp_20200426
open_layer,keyword_app_snapshot__production_gp_20200427
open_layer,keyword_app_snapshot__production_gp_20200428
open_layer,keyword_app_snapshot__production_gp_20200429
open_layer,keyword_app_snapshot__production_gp_20200430
open_layer,keyword_app_snapshot__production_gp_20200501
open_layer,keyword_app_snapshot__production_gp_20200502
open_layer,keyword_app_snapshot__production_gp_20200503
open_layer,keyword_app_snapshot__production_gp_20200504
open_layer,keyword_app_snapshot__production_gp_20200505
open_layer,keyword_app_snapshot__production_gp_20200506
open_layer,keyword_app_snapshot__production_gp_20200507
open_layer,keyword_app_snapshot__production_gp_20200508
open_layer,keyword_app_snapshot__production_gp_20200509
open_layer,keyword_app_snapshot__production_gp_20200510
open_layer,keyword_app_snapshot__production_gp_20200511
open_layer,keyword_app_snapshot__production_gp_20200512
open_layer,keyword_app_snapshot__production_gp_20200513
open_layer,keyword_app_snapshot__production_gp_20200514
open_layer,keyword_app_snapshot__production_gp_20200515
open_layer,keyword_app_snapshot__production_gp_20200516
open_layer,keyword_app_snapshot__production_gp_20200517
open_layer,keyword_app_snapshot__production_gp_20200518
open_layer,keyword_app_snapshot__production_gp_20200519
open_layer,keyword_app_snapshot__production_gp_20200520
open_layer,keyword_app_snapshot__production_gp_20200521
open_layer,keyword_app_snapshot__production_gp_20200522
open_layer,keyword_app_snapshot__production_gp_20200523
open_layer,keyword_app_snapshot__production_gp_20200524
open_layer,keyword_app_snapshot__production_gp_20200525
open_layer,keyword_app_snapshot__production_gp_20200526
open_layer,keyword_app_snapshot__production_gp_20200527
open_layer,keyword_app_snapshot__production_gp_20200528
open_layer,keyword_app_snapshot__production_gp_20200529
open_layer,keyword_app_snapshot__production_gp_20200530
open_layer,keyword_app_snapshot__production_gp_20200531
open_layer,keyword_app_snapshot__production_gp_20200601
open_layer,keyword_app_snapshot__production_gp_20200602
open_layer,keyword_app_snapshot__production_gp_20200603
open_layer,keyword_app_snapshot__production_gp_20200604
open_layer,keyword_app_snapshot__production_gp_20200605
open_layer,keyword_app_snapshot__production_gp_20200606
open_layer,keyword_app_snapshot__production_gp_20200607
open_layer,keyword_app_snapshot__production_gp_20200608
open_layer,keyword_app_snapshot__production_gp_20200609
open_layer,keyword_app_snapshot__production_gp_20200610
open_layer,keyword_app_snapshot__production_gp_20200611
open_layer,keyword_app_snapshot__production_gp_20200612
open_layer,keyword_app_snapshot__production_gp_20200613
open_layer,keyword_app_snapshot__production_gp_20200614
open_layer,keyword_app_snapshot__production_gp_20200615
open_layer,keyword_app_snapshot__production_gp_20200616
open_layer,keyword_app_snapshot__production_gp_20200617
open_layer,keyword_app_snapshot__production_gp_20200618
open_layer,keyword_app_snapshot__production_gp_20200619
open_layer,keyword_app_snapshot__production_gp_20200620
open_layer,keyword_app_snapshot__production_gp_20200621
open_layer,keyword_app_snapshot__production_gp_20200622
open_layer,keyword_app_snapshot__production_gp_20200623
open_layer,keyword_app_snapshot__production_gp_20200624
open_layer,keyword_app_snapshot__production_gp_20200625
open_layer,keyword_app_snapshot__production_gp_20200626
open_layer,keyword_app_snapshot__production_gp_20200627
open_layer,keyword_app_snapshot__production_gp_20200628
open_layer,keyword_app_snapshot__production_gp_20200629
open_layer,keyword_app_snapshot__production_gp_20200630
open_layer,keyword_app_snapshot__production_gp_20200701
open_layer,keyword_app_snapshot__production_gp_20200702
open_layer,keyword_app_snapshot__production_gp_20200703
open_layer,keyword_app_snapshot__production_gp_20200704
open_layer,keyword_app_snapshot__production_gp_20200705
open_layer,keyword_app_snapshot__production_gp_20200706
open_layer,keyword_app_snapshot__production_gp_20200707
open_layer,keyword_app_snapshot__production_gp_20200708
open_layer,keyword_app_snapshot__production_gp_20200709
open_layer,keyword_app_snapshot__production_gp_20200710
open_layer,keyword_app_snapshot__production_gp_20200711
open_layer,keyword_app_snapshot__production_gp_20200712
open_layer,keyword_app_snapshot__production_gp_20200713
open_layer,keyword_app_snapshot__production_gp_20200714
open_layer,keyword_app_snapshot__production_gp_20200715
open_layer,keyword_app_snapshot__production_gp_20200716
open_layer,keyword_app_snapshot__production_gp_20200717
open_layer,keyword_app_snapshot__production_gp_20200718
open_layer,keyword_app_snapshot__production_gp_20200719
open_layer,keyword_app_snapshot__production_gp_20200720
open_layer,keyword_app_snapshot__production_gp_20200721
open_layer,keyword_app_snapshot__production_gp_20200722
open_layer,keyword_app_snapshot__production_gp_20200723
open_layer,keyword_app_snapshot__production_gp_20200724
open_layer,keyword_app_snapshot__production_gp_20200725
open_layer,keyword_app_snapshot__production_gp_20200726
open_layer,keyword_app_snapshot__production_gp_20200727
open_layer,keyword_app_snapshot__production_gp_20200728
open_layer,keyword_app_snapshot__production_gp_20200729
open_layer,keyword_app_snapshot__production_gp_20200730
open_layer,keyword_app_snapshot__production_gp_20200731
open_layer,keyword_app_snapshot__production_gp_20200801
open_layer,keyword_app_snapshot__production_gp_20200802
